Id,County,Province_State,Country_Region,Population,Weight,Date,Target,TargetValue
812,,,Algeria,40400000,0.570960698,2020-05-27,Fatalities,6
814,,,Algeria,40400000,0.570960698,2020-05-28,Fatalities,7
816,,,Algeria,40400000,0.570960698,2020-05-29,Fatalities,8
818,,,Algeria,40400000,0.570960698,2020-05-30,Fatalities,8
820,,,Algeria,40400000,0.570960698,2020-05-31,Fatalities,7
822,,,Algeria,40400000,0.570960698,2020-06-01,Fatalities,8
824,,,Algeria,40400000,0.570960698,2020-06-02,Fatalities,6
826,,,Algeria,40400000,0.570960698,2020-06-03,Fatalities,6
828,,,Algeria,40400000,0.570960698,2020-06-04,Fatalities,8
830,,,Algeria,40400000,0.570960698,2020-06-05,Fatalities,9
832,,,Algeria,40400000,0.570960698,2020-06-06,Fatalities,8
834,,,Algeria,40400000,0.570960698,2020-06-07,Fatalities,9
836,,,Algeria,40400000,0.570960698,2020-06-08,Fatalities,8
838,,,Algeria,40400000,0.570960698,2020-06-09,Fatalities,9
840,,,Algeria,40400000,0.570960698,2020-06-10,Fatalities,8
842,,,Andorra,78014,0.887732359,2020-01-23,Fatalities,0
844,,,Andorra,78014,0.887732359,2020-01-24,Fatalities,0
846,,,Andorra,78014,0.887732359,2020-01-25,Fatalities,0
848,,,Andorra,78014,0.887732359,2020-01-26,Fatalities,0
850,,,Andorra,78014,0.887732359,2020-01-27,Fatalities,0
852,,,Andorra,78014,0.887732359,2020-01-28,Fatalities,0
854,,,Andorra,78014,0.887732359,2020-01-29,Fatalities,0
856,,,Andorra,78014,0.887732359,2020-01-30,Fatalities,0
858,,,Andorra,78014,0.887732359,2020-01-31,Fatalities,0
860,,,Andorra,78014,0.887732359,2020-02-01,Fatalities,0
862,,,Andorra,78014,0.887732359,2020-02-02,Fatalities,0
864,,,Andorra,78014,0.887732359,2020-02-03,Fatalities,0
866,,,Andorra,78014,0.887732359,2020-02-04,Fatalities,0
868,,,Andorra,78014,0.887732359,2020-02-05,Fatalities,0
870,,,Andorra,78014,0.887732359,2020-02-06,Fatalities,0
872,,,Andorra,78014,0.887732359,2020-02-07,Fatalities,0
874,,,Andorra,78014,0.887732359,2020-02-08,Fatalities,0
876,,,Andorra,78014,0.887732359,2020-02-09,Fatalities,0
878,,,Andorra,78014,0.887732359,2020-02-10,Fatalities,0
880,,,Andorra,78014,0.887732359,2020-02-11,Fatalities,0
882,,,Andorra,78014,0.887732359,2020-02-12,Fatalities,0
884,,,Andorra,78014,0.887732359,2020-02-13,Fatalities,0
886,,,Andorra,78014,0.887732359,2020-02-14,Fatalities,0
888,,,Andorra,78014,0.887732359,2020-02-15,Fatalities,0
890,,,Andorra,78014,0.887732359,2020-02-16,Fatalities,0
892,,,Andorra,78014,0.887732359,2020-02-17,Fatalities,0
894,,,Andorra,78014,0.887732359,2020-02-18,Fatalities,0
896,,,Andorra,78014,0.887732359,2020-02-19,Fatalities,0
898,,,Andorra,78014,0.887732359,2020-02-20,Fatalities,0
900,,,Andorra,78014,0.887732359,2020-02-21,Fatalities,0
902,,,Andorra,78014,0.887732359,2020-02-22,Fatalities,0
904,,,Andorra,78014,0.887732359,2020-02-23,Fatalities,0
906,,,Andorra,78014,0.887732359,2020-02-24,Fatalities,0
908,,,Andorra,78014,0.887732359,2020-02-25,Fatalities,0
910,,,Andorra,78014,0.887732359,2020-02-26,Fatalities,0
912,,,Andorra,78014,0.887732359,2020-02-27,Fatalities,0
914,,,Andorra,78014,0.887732359,2020-02-28,Fatalities,0
916,,,Andorra,78014,0.887732359,2020-02-29,Fatalities,0
918,,,Andorra,78014,0.887732359,2020-03-01,Fatalities,0
920,,,Andorra,78014,0.887732359,2020-03-02,Fatalities,0
922,,,Andorra,78014,0.887732359,2020-03-03,Fatalities,0
924,,,Andorra,78014,0.887732359,2020-03-04,Fatalities,0
926,,,Andorra,78014,0.887732359,2020-03-05,Fatalities,0
928,,,Andorra,78014,0.887732359,2020-03-06,Fatalities,0
930,,,Andorra,78014,0.887732359,2020-03-07,Fatalities,0
932,,,Andorra,78014,0.887732359,2020-03-08,Fatalities,0
934,,,Andorra,78014,0.887732359,2020-03-09,Fatalities,0
936,,,Andorra,78014,0.887732359,2020-03-10,Fatalities,0
938,,,Andorra,78014,0.887732359,2020-03-11,Fatalities,0
940,,,Andorra,78014,0.887732359,2020-03-12,Fatalities,0
942,,,Andorra,78014,0.887732359,2020-03-13,Fatalities,0
944,,,Andorra,78014,0.887732359,2020-03-14,Fatalities,0
946,,,Andorra,78014,0.887732359,2020-03-15,Fatalities,0
948,,,Andorra,78014,0.887732359,2020-03-16,Fatalities,0
950,,,Andorra,78014,0.887732359,2020-03-17,Fatalities,0
952,,,Andorra,78014,0.887732359,2020-03-18,Fatalities,0
954,,,Andorra,78014,0.887732359,2020-03-19,Fatalities,0
956,,,Andorra,78014,0.887732359,2020-03-20,Fatalities,0
958,,,Andorra,78014,0.887732359,2020-03-21,Fatalities,0
960,,,Andorra,78014,0.887732359,2020-03-22,Fatalities,1
962,,,Andorra,78014,0.887732359,2020-03-23,Fatalities,0
964,,,Andorra,78014,0.887732359,2020-03-24,Fatalities,0
966,,,Andorra,78014,0.887732359,2020-03-25,Fatalities,0
968,,,Andorra,78014,0.887732359,2020-03-26,Fatalities,2
970,,,Andorra,78014,0.887732359,2020-03-27,Fatalities,0
972,,,Andorra,78014,0.887732359,2020-03-28,Fatalities,0
974,,,Andorra,78014,0.887732359,2020-03-29,Fatalities,3
976,,,Andorra,78014,0.887732359,2020-03-30,Fatalities,2
978,,,Andorra,78014,0.887732359,2020-03-31,Fatalities,4
980,,,Andorra,78014,0.887732359,2020-04-01,Fatalities,2
982,,,Andorra,78014,0.887732359,2020-04-02,Fatalities,1
984,,,Andorra,78014,0.887732359,2020-04-03,Fatalities,1
986,,,Andorra,78014,0.887732359,2020-04-04,Fatalities,1
988,,,Andorra,78014,0.887732359,2020-04-05,Fatalities,1
990,,,Andorra,78014,0.887732359,2020-04-06,Fatalities,3
992,,,Andorra,78014,0.887732359,2020-04-07,Fatalities,1
994,,,Andorra,78014,0.887732359,2020-04-08,Fatalities,1
996,,,Andorra,78014,0.887732359,2020-04-09,Fatalities,2
998,,,Andorra,78014,0.887732359,2020-04-10,Fatalities,1
1000,,,Andorra,78014,0.887732359,2020-04-11,Fatalities,0
1002,,,Andorra,78014,0.887732359,2020-04-12,Fatalities,3
1004,,,Andorra,78014,0.887732359,2020-04-13,Fatalities,0
1006,,,Andorra,78014,0.887732359,2020-04-14,Fatalities,2
1008,,,Andorra,78014,0.887732359,2020-04-15,Fatalities,2
1010,,,Andorra,78014,0.887732359,2020-04-16,Fatalities,0
1012,,,Andorra,78014,0.887732359,2020-04-17,Fatalities,2
1014,,,Andorra,78014,0.887732359,2020-04-18,Fatalities,0
1016,,,Andorra,78014,0.887732359,2020-04-19,Fatalities,1
1018,,,Andorra,78014,0.887732359,2020-04-20,Fatalities,1
1020,,,Andorra,78014,0.887732359,2020-04-21,Fatalities,0
1022,,,Andorra,78014,0.887732359,2020-04-22,Fatalities,0
1024,,,Andorra,78014,0.887732359,2020-04-23,Fatalities,0
1026,,,Andorra,78014,0.887732359,2020-04-24,Fatalities,3
1028,,,Andorra,78014,0.887732359,2020-04-25,Fatalities,0
1030,,,Andorra,78014,0.887732359,2020-04-26,Fatalities,0
1032,,,Andorra,78014,0.887732359,2020-04-27,Fatalities,0
1034,,,Andorra,78014,0.887732359,2020-04-28,Fatalities,1
1036,,,Andorra,78014,0.887732359,2020-04-29,Fatalities,1
1038,,,Andorra,78014,0.887732359,2020-04-30,Fatalities,0
1040,,,Andorra,78014,0.887732359,2020-05-01,Fatalities,1
1042,,,Andorra,78014,0.887732359,2020-05-02,Fatalities,1
1044,,,Andorra,78014,0.887732359,2020-05-03,Fatalities,1
1046,,,Andorra,78014,0.887732359,2020-05-04,Fatalities,0
1048,,,Andorra,78014,0.887732359,2020-05-05,Fatalities,1
1050,,,Andorra,78014,0.887732359,2020-05-06,Fatalities,0
1052,,,Andorra,78014,0.887732359,2020-05-07,Fatalities,1
1054,,,Andorra,78014,0.887732359,2020-05-08,Fatalities,0
1056,,,Andorra,78014,0.887732359,2020-05-09,Fatalities,1
1058,,,Andorra,78014,0.887732359,2020-05-10,Fatalities,0
1060,,,Andorra,78014,0.887732359,2020-05-11,Fatalities,0
1062,,,Andorra,78014,0.887732359,2020-05-12,Fatalities,0
1064,,,Andorra,78014,0.887732359,2020-05-13,Fatalities,1
1066,,,Andorra,78014,0.887732359,2020-05-14,Fatalities,0
1068,,,Andorra,78014,0.887732359,2020-05-15,Fatalities,0
1070,,,Andorra,78014,0.887732359,2020-05-16,Fatalities,2
1072,,,Andorra,78014,0.887732359,2020-05-17,Fatalities,0
1074,,,Andorra,78014,0.887732359,2020-05-18,Fatalities,0
1076,,,Andorra,78014,0.887732359,2020-05-19,Fatalities,0
1078,,,Andorra,78014,0.887732359,2020-05-20,Fatalities,0
1080,,,Andorra,78014,0.887732359,2020-05-21,Fatalities,0
1082,,,Andorra,78014,0.887732359,2020-05-22,Fatalities,0
1084,,,Andorra,78014,0.887732359,2020-05-23,Fatalities,0
1086,,,Andorra,78014,0.887732359,2020-05-24,Fatalities,0
1088,,,Andorra,78014,0.887732359,2020-05-25,Fatalities,0
1090,,,Andorra,78014,0.887732359,2020-05-26,Fatalities,0
1092,,,Andorra,78014,0.887732359,2020-05-27,Fatalities,0
1094,,,Andorra,78014,0.887732359,2020-05-28,Fatalities,0
1096,,,Andorra,78014,0.887732359,2020-05-29,Fatalities,0
1098,,,Andorra,78014,0.887732359,2020-05-30,Fatalities,0
1100,,,Andorra,78014,0.887732359,2020-05-31,Fatalities,0
1102,,,Andorra,78014,0.887732359,2020-06-01,Fatalities,0
1104,,,Andorra,78014,0.887732359,2020-06-02,Fatalities,0
1106,,,Andorra,78014,0.887732359,2020-06-03,Fatalities,0
1108,,,Andorra,78014,0.887732359,2020-06-04,Fatalities,0
1110,,,Andorra,78014,0.887732359,2020-06-05,Fatalities,0
1112,,,Andorra,78014,0.887732359,2020-06-06,Fatalities,0
1114,,,Andorra,78014,0.887732359,2020-06-07,Fatalities,0
1116,,,Andorra,78014,0.887732359,2020-06-08,Fatalities,0
1118,,,Andorra,78014,0.887732359,2020-06-09,Fatalities,0
1120,,,Andorra,78014,0.887732359,2020-06-10,Fatalities,0
1122,,,Angola,25868000,0.585873971,2020-01-23,Fatalities,0
1124,,,Angola,25868000,0.585873971,2020-01-24,Fatalities,0
1126,,,Angola,25868000,0.585873971,2020-01-25,Fatalities,0
1128,,,Angola,25868000,0.585873971,2020-01-26,Fatalities,0
1130,,,Angola,25868000,0.585873971,2020-01-27,Fatalities,0
1132,,,Angola,25868000,0.585873971,2020-01-28,Fatalities,0
1134,,,Angola,25868000,0.585873971,2020-01-29,Fatalities,0
1136,,,Angola,25868000,0.585873971,2020-01-30,Fatalities,0
1138,,,Angola,25868000,0.585873971,2020-01-31,Fatalities,0
1140,,,Angola,25868000,0.585873971,2020-02-01,Fatalities,0
1142,,,Angola,25868000,0.585873971,2020-02-02,Fatalities,0
1144,,,Angola,25868000,0.585873971,2020-02-03,Fatalities,0
1146,,,Angola,25868000,0.585873971,2020-02-04,Fatalities,0
1148,,,Angola,25868000,0.585873971,2020-02-05,Fatalities,0
1150,,,Angola,25868000,0.585873971,2020-02-06,Fatalities,0
1152,,,Angola,25868000,0.585873971,2020-02-07,Fatalities,0
1154,,,Angola,25868000,0.585873971,2020-02-08,Fatalities,0
1156,,,Angola,25868000,0.585873971,2020-02-09,Fatalities,0
1158,,,Angola,25868000,0.585873971,2020-02-10,Fatalities,0
1160,,,Angola,25868000,0.585873971,2020-02-11,Fatalities,0
1162,,,Angola,25868000,0.585873971,2020-02-12,Fatalities,0
1164,,,Angola,25868000,0.585873971,2020-02-13,Fatalities,0
1166,,,Angola,25868000,0.585873971,2020-02-14,Fatalities,0
1168,,,Angola,25868000,0.585873971,2020-02-15,Fatalities,0
1170,,,Angola,25868000,0.585873971,2020-02-16,Fatalities,0
1172,,,Angola,25868000,0.585873971,2020-02-17,Fatalities,0
1174,,,Angola,25868000,0.585873971,2020-02-18,Fatalities,0
1176,,,Angola,25868000,0.585873971,2020-02-19,Fatalities,0
1178,,,Angola,25868000,0.585873971,2020-02-20,Fatalities,0
1180,,,Angola,25868000,0.585873971,2020-02-21,Fatalities,0
1182,,,Angola,25868000,0.585873971,2020-02-22,Fatalities,0
1184,,,Angola,25868000,0.585873971,2020-02-23,Fatalities,0
1186,,,Angola,25868000,0.585873971,2020-02-24,Fatalities,0
1188,,,Angola,25868000,0.585873971,2020-02-25,Fatalities,0
1190,,,Angola,25868000,0.585873971,2020-02-26,Fatalities,0
1192,,,Angola,25868000,0.585873971,2020-02-27,Fatalities,0
1194,,,Angola,25868000,0.585873971,2020-02-28,Fatalities,0
1196,,,Angola,25868000,0.585873971,2020-02-29,Fatalities,0
1198,,,Angola,25868000,0.585873971,2020-03-01,Fatalities,0
1200,,,Angola,25868000,0.585873971,2020-03-02,Fatalities,0
1202,,,Angola,25868000,0.585873971,2020-03-03,Fatalities,0
1204,,,Angola,25868000,0.585873971,2020-03-04,Fatalities,0
1206,,,Angola,25868000,0.585873971,2020-03-05,Fatalities,0
1208,,,Angola,25868000,0.585873971,2020-03-06,Fatalities,0
1210,,,Angola,25868000,0.585873971,2020-03-07,Fatalities,0
1212,,,Angola,25868000,0.585873971,2020-03-08,Fatalities,0
1214,,,Angola,25868000,0.585873971,2020-03-09,Fatalities,0
1216,,,Angola,25868000,0.585873971,2020-03-10,Fatalities,0
1218,,,Angola,25868000,0.585873971,2020-03-11,Fatalities,0
1220,,,Angola,25868000,0.585873971,2020-03-12,Fatalities,0
1222,,,Angola,25868000,0.585873971,2020-03-13,Fatalities,0
1224,,,Angola,25868000,0.585873971,2020-03-14,Fatalities,0
1226,,,Angola,25868000,0.585873971,2020-03-15,Fatalities,0
1228,,,Angola,25868000,0.585873971,2020-03-16,Fatalities,0
1230,,,Angola,25868000,0.585873971,2020-03-17,Fatalities,0
1232,,,Angola,25868000,0.585873971,2020-03-18,Fatalities,0
1234,,,Angola,25868000,0.585873971,2020-03-19,Fatalities,0
1236,,,Angola,25868000,0.585873971,2020-03-20,Fatalities,0
1238,,,Angola,25868000,0.585873971,2020-03-21,Fatalities,0
1240,,,Angola,25868000,0.585873971,2020-03-22,Fatalities,0
1242,,,Angola,25868000,0.585873971,2020-03-23,Fatalities,0
1244,,,Angola,25868000,0.585873971,2020-03-24,Fatalities,0
1246,,,Angola,25868000,0.585873971,2020-03-25,Fatalities,0
1248,,,Angola,25868000,0.585873971,2020-03-26,Fatalities,0
1250,,,Angola,25868000,0.585873971,2020-03-27,Fatalities,0
1252,,,Angola,25868000,0.585873971,2020-03-28,Fatalities,0
1254,,,Angola,25868000,0.585873971,2020-03-29,Fatalities,2
1256,,,Angola,25868000,0.585873971,2020-03-30,Fatalities,0
1258,,,Angola,25868000,0.585873971,2020-03-31,Fatalities,0
1260,,,Angola,25868000,0.585873971,2020-04-01,Fatalities,0
1262,,,Angola,25868000,0.585873971,2020-04-02,Fatalities,0
1264,,,Angola,25868000,0.585873971,2020-04-03,Fatalities,0
1266,,,Angola,25868000,0.585873971,2020-04-04,Fatalities,0
1268,,,Angola,25868000,0.585873971,2020-04-05,Fatalities,0
1270,,,Angola,25868000,0.585873971,2020-04-06,Fatalities,0
1272,,,Angola,25868000,0.585873971,2020-04-07,Fatalities,0
1274,,,Angola,25868000,0.585873971,2020-04-08,Fatalities,0
1276,,,Angola,25868000,0.585873971,2020-04-09,Fatalities,0
1278,,,Angola,25868000,0.585873971,2020-04-10,Fatalities,0
1280,,,Angola,25868000,0.585873971,2020-04-11,Fatalities,0
1282,,,Angola,25868000,0.585873971,2020-04-12,Fatalities,0
1284,,,Angola,25868000,0.585873971,2020-04-13,Fatalities,0
1286,,,Angola,25868000,0.585873971,2020-04-14,Fatalities,0
1288,,,Angola,25868000,0.585873971,2020-04-15,Fatalities,0
1290,,,Angola,25868000,0.585873971,2020-04-16,Fatalities,0
1292,,,Angola,25868000,0.585873971,2020-04-17,Fatalities,0
1294,,,Angola,25868000,0.585873971,2020-04-18,Fatalities,0
1296,,,Angola,25868000,0.585873971,2020-04-19,Fatalities,0
1298,,,Angola,25868000,0.585873971,2020-04-20,Fatalities,0
1300,,,Angola,25868000,0.585873971,2020-04-21,Fatalities,0
1302,,,Angola,25868000,0.585873971,2020-04-22,Fatalities,0
1304,,,Angola,25868000,0.585873971,2020-04-23,Fatalities,0
1306,,,Angola,25868000,0.585873971,2020-04-24,Fatalities,0
1308,,,Angola,25868000,0.585873971,2020-04-25,Fatalities,0
1310,,,Angola,25868000,0.585873971,2020-04-26,Fatalities,0
1312,,,Angola,25868000,0.585873971,2020-04-27,Fatalities,0
1314,,,Angola,25868000,0.585873971,2020-04-28,Fatalities,0
1316,,,Angola,25868000,0.585873971,2020-04-29,Fatalities,0
1318,,,Angola,25868000,0.585873971,2020-04-30,Fatalities,0
1320,,,Angola,25868000,0.585873971,2020-05-01,Fatalities,0
1322,,,Angola,25868000,0.585873971,2020-05-02,Fatalities,0
1324,,,Angola,25868000,0.585873971,2020-05-03,Fatalities,0
1326,,,Angola,25868000,0.585873971,2020-05-04,Fatalities,0
1328,,,Angola,25868000,0.585873971,2020-05-05,Fatalities,0
1330,,,Angola,25868000,0.585873971,2020-05-06,Fatalities,0
1332,,,Angola,25868000,0.585873971,2020-05-07,Fatalities,0
1334,,,Angola,25868000,0.585873971,2020-05-08,Fatalities,0
1336,,,Angola,25868000,0.585873971,2020-05-09,Fatalities,0
1338,,,Angola,25868000,0.585873971,2020-05-10,Fatalities,0
1340,,,Angola,25868000,0.585873971,2020-05-11,Fatalities,0
1342,,,Angola,25868000,0.585873971,2020-05-12,Fatalities,0
1344,,,Angola,25868000,0.585873971,2020-05-13,Fatalities,0
1346,,,Angola,25868000,0.585873971,2020-05-14,Fatalities,0
1348,,,Angola,25868000,0.585873971,2020-05-15,Fatalities,0
1350,,,Angola,25868000,0.585873971,2020-05-16,Fatalities,0
1352,,,Angola,25868000,0.585873971,2020-05-17,Fatalities,0
1354,,,Angola,25868000,0.585873971,2020-05-18,Fatalities,1
1356,,,Angola,25868000,0.585873971,2020-05-19,Fatalities,0
1358,,,Angola,25868000,0.585873971,2020-05-20,Fatalities,0
1360,,,Angola,25868000,0.585873971,2020-05-21,Fatalities,0
1362,,,Angola,25868000,0.585873971,2020-05-22,Fatalities,0
1364,,,Angola,25868000,0.585873971,2020-05-23,Fatalities,1
1366,,,Angola,25868000,0.585873971,2020-05-24,Fatalities,0
1368,,,Angola,25868000,0.585873971,2020-05-25,Fatalities,0
1370,,,Angola,25868000,0.585873971,2020-05-26,Fatalities,0
1372,,,Angola,25868000,0.585873971,2020-05-27,Fatalities,0
1374,,,Angola,25868000,0.585873971,2020-05-28,Fatalities,0
1376,,,Angola,25868000,0.585873971,2020-05-29,Fatalities,0
1378,,,Angola,25868000,0.585873971,2020-05-30,Fatalities,0
1380,,,Angola,25868000,0.585873971,2020-05-31,Fatalities,0
1382,,,Angola,25868000,0.585873971,2020-06-01,Fatalities,0
1384,,,Angola,25868000,0.585873971,2020-06-02,Fatalities,0
1386,,,Angola,25868000,0.585873971,2020-06-03,Fatalities,0
1388,,,Angola,25868000,0.585873971,2020-06-04,Fatalities,0
1390,,,Angola,25868000,0.585873971,2020-06-05,Fatalities,0
1392,,,Angola,25868000,0.585873971,2020-06-06,Fatalities,0
1394,,,Angola,25868000,0.585873971,2020-06-07,Fatalities,0
1396,,,Angola,25868000,0.585873971,2020-06-08,Fatalities,0
1398,,,Angola,25868000,0.585873971,2020-06-09,Fatalities,0
1400,,,Angola,25868000,0.585873971,2020-06-10,Fatalities,0
1402,,,Antigua and Barbuda,86295,0.879852721,2020-01-23,Fatalities,0
1404,,,Antigua and Barbuda,86295,0.879852721,2020-01-24,Fatalities,0
1406,,,Antigua and Barbuda,86295,0.879852721,2020-01-25,Fatalities,0
1408,,,Antigua and Barbuda,86295,0.879852721,2020-01-26,Fatalities,0
1410,,,Antigua and Barbuda,86295,0.879852721,2020-01-27,Fatalities,0
1412,,,Antigua and Barbuda,86295,0.879852721,2020-01-28,Fatalities,0
1414,,,Antigua and Barbuda,86295,0.879852721,2020-01-29,Fatalities,0
1416,,,Antigua and Barbuda,86295,0.879852721,2020-01-30,Fatalities,0
1418,,,Antigua and Barbuda,86295,0.879852721,2020-01-31,Fatalities,0
1420,,,Antigua and Barbuda,86295,0.879852721,2020-02-01,Fatalities,0
1422,,,Antigua and Barbuda,86295,0.879852721,2020-02-02,Fatalities,0
1424,,,Antigua and Barbuda,86295,0.879852721,2020-02-03,Fatalities,0
1426,,,Antigua and Barbuda,86295,0.879852721,2020-02-04,Fatalities,0
1428,,,Antigua and Barbuda,86295,0.879852721,2020-02-05,Fatalities,0
1430,,,Antigua and Barbuda,86295,0.879852721,2020-02-06,Fatalities,0
1432,,,Antigua and Barbuda,86295,0.879852721,2020-02-07,Fatalities,0
1434,,,Antigua and Barbuda,86295,0.879852721,2020-02-08,Fatalities,0
1436,,,Antigua and Barbuda,86295,0.879852721,2020-02-09,Fatalities,0
1438,,,Antigua and Barbuda,86295,0.879852721,2020-02-10,Fatalities,0
1440,,,Antigua and Barbuda,86295,0.879852721,2020-02-11,Fatalities,0
1442,,,Antigua and Barbuda,86295,0.879852721,2020-02-12,Fatalities,0
1444,,,Antigua and Barbuda,86295,0.879852721,2020-02-13,Fatalities,0
1446,,,Antigua and Barbuda,86295,0.879852721,2020-02-14,Fatalities,0
1448,,,Antigua and Barbuda,86295,0.879852721,2020-02-15,Fatalities,0
1450,,,Antigua and Barbuda,86295,0.879852721,2020-02-16,Fatalities,0
1452,,,Antigua and Barbuda,86295,0.879852721,2020-02-17,Fatalities,0
1454,,,Antigua and Barbuda,86295,0.879852721,2020-02-18,Fatalities,0
1456,,,Antigua and Barbuda,86295,0.879852721,2020-02-19,Fatalities,0
1458,,,Antigua and Barbuda,86295,0.879852721,2020-02-20,Fatalities,0
1460,,,Antigua and Barbuda,86295,0.879852721,2020-02-21,Fatalities,0
1462,,,Antigua and Barbuda,86295,0.879852721,2020-02-22,Fatalities,0
1464,,,Antigua and Barbuda,86295,0.879852721,2020-02-23,Fatalities,0
1466,,,Antigua and Barbuda,86295,0.879852721,2020-02-24,Fatalities,0
1468,,,Antigua and Barbuda,86295,0.879852721,2020-02-25,Fatalities,0
1470,,,Antigua and Barbuda,86295,0.879852721,2020-02-26,Fatalities,0
1472,,,Antigua and Barbuda,86295,0.879852721,2020-02-27,Fatalities,0
1474,,,Antigua and Barbuda,86295,0.879852721,2020-02-28,Fatalities,0
1476,,,Antigua and Barbuda,86295,0.879852721,2020-02-29,Fatalities,0
1478,,,Antigua and Barbuda,86295,0.879852721,2020-03-01,Fatalities,0
1480,,,Antigua and Barbuda,86295,0.879852721,2020-03-02,Fatalities,0
1482,,,Antigua and Barbuda,86295,0.879852721,2020-03-03,Fatalities,0
1484,,,Antigua and Barbuda,86295,0.879852721,2020-03-04,Fatalities,0
1486,,,Antigua and Barbuda,86295,0.879852721,2020-03-05,Fatalities,0
1488,,,Antigua and Barbuda,86295,0.879852721,2020-03-06,Fatalities,0
1490,,,Antigua and Barbuda,86295,0.879852721,2020-03-07,Fatalities,0
1492,,,Antigua and Barbuda,86295,0.879852721,2020-03-08,Fatalities,0
1494,,,Antigua and Barbuda,86295,0.879852721,2020-03-09,Fatalities,0
1496,,,Antigua and Barbuda,86295,0.879852721,2020-03-10,Fatalities,0
1498,,,Antigua and Barbuda,86295,0.879852721,2020-03-11,Fatalities,0
1500,,,Antigua and Barbuda,86295,0.879852721,2020-03-12,Fatalities,0
1502,,,Antigua and Barbuda,86295,0.879852721,2020-03-13,Fatalities,0
1504,,,Antigua and Barbuda,86295,0.879852721,2020-03-14,Fatalities,0
1506,,,Antigua and Barbuda,86295,0.879852721,2020-03-15,Fatalities,0
1508,,,Antigua and Barbuda,86295,0.879852721,2020-03-16,Fatalities,0
